paper,full_paper_name,year_published,journal,authors,doi,abstract,arxiv_url,pdf_url,primary_category,pdf_path,dataset_name,dataset_type,official_path,events_total (from text),events_used (from text),collision_energy_tev,generator,size_bytes,luminosity,shortened_paper_name,notes
1807.11916,End-to-End Physics Event Classification with CMS Open Data: Applying Image-Based Deep Learning to Detector Data for the Direct Classification of Collision Events at the LHC,2018,"Comput Softw Big Sci 4, 6 (2020)",Michael Andrews; Manfred Paulini; Sergei Gleyzer; Barnabas Poczos,10.1007/s41781-020-00038-8,"This paper describes the construction of novel end-to-end image-based classifiers that directly leverage low-level simulated detector data to discriminate signal and background processes in pp collision events at the Large Hadron Collider at CERN. To better understand what end-to-end classifiers are capable of learning from the data and to address a number of associated challenges, we distinguish the decay of the standard model Higgs boson into two photons from its leading background sources using high-fidelity simulated CMS Open Data. We demonstrate the ability of end-to-end classifiers to learn from the angular distribution of the photons recorded as electromagnetic showers, their intrinsic shapes, and the energy of their constituent hits, even when the underlying particles are not fully resolved, delivering a clear advantage in such cases over purely kinematics-based classifiers.",http://arxiv.org/abs/1807.11916,https://arxiv.org/pdf/1807.11916v3,physics.data-an,pdfs\1807.11916.pdf,GluGluH-ToGG M-125 8TeV-pythia6,mc,,,135602,8,Pythia6,,,End-to-End Physics Event Classification CMS,"Signal sample for gg→H→γγ with Higgs mass 125 GeV; CERN Open Data Portal DOI:10.7483/OPENDATA.CMS.WQ7P.BZP3; AODSIM format; includes multi-parton interactions and pile-up; central+forward category has 135602 events, central category has 63502 events"
1807.11916,End-to-End Physics Event Classification with CMS Open Data: Applying Image-Based Deep Learning to Detector Data for the Direct Classification of Collision Events at the LHC,2018,"Comput Softw Big Sci 4, 6 (2020)",Michael Andrews; Manfred Paulini; Sergei Gleyzer; Barnabas Poczos,10.1007/s41781-020-00038-8,"This paper describes the construction of novel end-to-end image-based classifiers that directly leverage low-level simulated detector data to discriminate signal and background processes in pp collision events at the Large Hadron Collider at CERN. To better understand what end-to-end classifiers are capable of learning from the data and to address a number of associated challenges, we distinguish the decay of the standard model Higgs boson into two photons from its leading background sources using high-fidelity simulated CMS Open Data. We demonstrate the ability of end-to-end classifiers to learn from the angular distribution of the photons recorded as electromagnetic showers, their intrinsic shapes, and the energy of their constituent hits, even when the underlying particles are not fully resolved, delivering a clear advantage in such cases over purely kinematics-based classifiers.",http://arxiv.org/abs/1807.11916,https://arxiv.org/pdf/1807.11916v3,physics.data-an,pdfs\1807.11916.pdf,DiPhoton-Born Pt-25To250 8TeV ext-pythia6,mc,,,,8,Pythia6,,,End-to-End Physics Event Classification CMS,Background sample for quark fusion to prompt diphoton qq̄→γγ (Born diphoton); CERN Open Data Portal DOI:10.7483/OPENDATA.CMS.WV7J.8GN0; AODSIM format; includes multi-parton interactions and pile-up; truncated to match γγ dataset size
1807.11916,End-to-End Physics Event Classification with CMS Open Data: Applying Image-Based Deep Learning to Detector Data for the Direct Classification of Collision Events at the LHC,2018,"Comput Softw Big Sci 4, 6 (2020)",Michael Andrews; Manfred Paulini; Sergei Gleyzer; Barnabas Poczos,10.1007/s41781-020-00038-8,"This paper describes the construction of novel end-to-end image-based classifiers that directly leverage low-level simulated detector data to discriminate signal and background processes in pp collision events at the Large Hadron Collider at CERN. To better understand what end-to-end classifiers are capable of learning from the data and to address a number of associated challenges, we distinguish the decay of the standard model Higgs boson into two photons from its leading background sources using high-fidelity simulated CMS Open Data. We demonstrate the ability of end-to-end classifiers to learn from the angular distribution of the photons recorded as electromagnetic showers, their intrinsic shapes, and the energy of their constituent hits, even when the underlying particles are not fully resolved, delivering a clear advantage in such cases over purely kinematics-based classifiers.",http://arxiv.org/abs/1807.11916,https://arxiv.org/pdf/1807.11916v3,physics.data-an,pdfs\1807.11916.pdf,GJet Pt40 doubleEMEnriched TuneZ2star 8TeV ext-pythia6,mc,,,,8,Pythia6,,,End-to-End Physics Event Classification CMS,Background sample for γ+jet production; electromagnetically enriched jets; CERN Open Data Portal DOI:10.7483/OPENDATA.CMS.2W51.W8AT; AODSIM format; includes multi-parton interactions and pile-up; truncated to match γγ dataset size
1902.04222,Searching in CMS Open Data for Dimuon Resonances with Substantial Transverse Momentum,2019,"Phys. Rev. D 100, 015021 (2019)",Cari Cesarotti; Yotam Soreq; Matthew J. Strassler; Jesse Thaler; Wei Xue,10.1103/PhysRevD.100.015021,"We study dimuon events in 2.11/fb of 7 TeV pp collisions, using CMS Open Data, and search for a narrow dimuon resonance with moderate mass (14-66 GeV) and substantial transverse momentum (pT). Applying dimuon pT cuts of 25 GeV and 60 GeV, we explore two overlapping samples: one with isolated muons, and one with prompt muons without an isolation requirement. Using the latter sample requires information about detector effects and QCD backgrounds, which we obtain directly from the CMS Open Data. We present model-independent limits on the product of cross section, branching fraction, acceptance, and efficiencies. These limits are stronger, relative to a corresponding inclusive search without a pT cut, by factors of as much as nine. Our ""pT-enhanced"" dimuon search strategy provides improved sensitivity to models in which a new particle is produced mainly in the decay of something heavier, as could occur, for example, in decays of the Higgs boson or of a TeV-scale top partner. An implementation of this method with the current 13 TeV data should improve the sensitivity to such signals further by roughly an order of magnitude.",http://arxiv.org/abs/1902.04222,https://arxiv.org/pdf/1902.04222v2,hep-ph,pdfs\1902.04222.pdf,DoubleMu primary data set from CMS Run 2011A,data,,6241576,6241576,7,,,2.11/fb,CMS Dimuon Resonance Search,"Used HLT_Mu13_Mu8 trigger; tight muon selection criteria; IP cuts d0<2mm, z0<10mm; isolated and prompt samples defined; CERN Open Data Portal record [13]"
1902.04222,Searching in CMS Open Data for Dimuon Resonances with Substantial Transverse Momentum,2019,"Phys. Rev. D 100, 015021 (2019)",Cari Cesarotti; Yotam Soreq; Matthew J. Strassler; Jesse Thaler; Wei Xue,10.1103/PhysRevD.100.015021,"We study dimuon events in 2.11/fb of 7 TeV pp collisions, using CMS Open Data, and search for a narrow dimuon resonance with moderate mass (14-66 GeV) and substantial transverse momentum (pT). Applying dimuon pT cuts of 25 GeV and 60 GeV, we explore two overlapping samples: one with isolated muons, and one with prompt muons without an isolation requirement. Using the latter sample requires information about detector effects and QCD backgrounds, which we obtain directly from the CMS Open Data. We present model-independent limits on the product of cross section, branching fraction, acceptance, and efficiencies. These limits are stronger, relative to a corresponding inclusive search without a pT cut, by factors of as much as nine. Our ""pT-enhanced"" dimuon search strategy provides improved sensitivity to models in which a new particle is produced mainly in the decay of something heavier, as could occur, for example, in decays of the Higgs boson or of a TeV-scale top partner. An implementation of this method with the current 13 TeV data should improve the sensitivity to such signals further by roughly an order of magnitude.",http://arxiv.org/abs/1902.04222,https://arxiv.org/pdf/1902.04222v2,hep-ph,pdfs\1902.04222.pdf,Z-pole Monte Carlo sample (ZMC),mc,,,,7,MadGraph 5 v1.1.0 interfaced with Pythia 6.4.25,,,CMS Dimuon Resonance Search,Used for mμμ > 50 GeV validation; tune Z2; TAUOLA 2.4; detector simulation with CMS GEANT4
1902.04222,Searching in CMS Open Data for Dimuon Resonances with Substantial Transverse Momentum,2019,"Phys. Rev. D 100, 015021 (2019)",Cari Cesarotti; Yotam Soreq; Matthew J. Strassler; Jesse Thaler; Wei Xue,10.1103/PhysRevD.100.015021,"We study dimuon events in 2.11/fb of 7 TeV pp collisions, using CMS Open Data, and search for a narrow dimuon resonance with moderate mass (14-66 GeV) and substantial transverse momentum (pT). Applying dimuon pT cuts of 25 GeV and 60 GeV, we explore two overlapping samples: one with isolated muons, and one with prompt muons without an isolation requirement. Using the latter sample requires information about detector effects and QCD backgrounds, which we obtain directly from the CMS Open Data. We present model-independent limits on the product of cross section, branching fraction, acceptance, and efficiencies. These limits are stronger, relative to a corresponding inclusive search without a pT cut, by factors of as much as nine. Our ""pT-enhanced"" dimuon search strategy provides improved sensitivity to models in which a new particle is produced mainly in the decay of something heavier, as could occur, for example, in decays of the Higgs boson or of a TeV-scale top partner. An implementation of this method with the current 13 TeV data should improve the sensitivity to such signals further by roughly an order of magnitude.",http://arxiv.org/abs/1902.04222,https://arxiv.org/pdf/1902.04222v2,hep-ph,pdfs\1902.04222.pdf,DY Monte Carlo sample (DYMC),mc,,,,7,Pythia 6 with tune Z2,,,CMS Dimuon Resonance Search,"Used for mμμ ∈ [10,50] GeV validation; lacks parton shower/matrix element matching; applied pμμ/mμμ < 1 cut"
2107.11405,Exploring Uncharted Soft Displaced Vertices in Open Data,2021,,Haipeng An; Zhen Hu; Zhen Liu; Daneng Yang,,"A cluster of soft displaced tracks corresponds to the dark matter co-annihilation regime. The long-lived regime is, in particular, motivated by the unexplored top partner physics. The background in this regime is extremely challenging to model using a traditional simulation method. We demonstrate the feasibility of handling the formidable background using the CMS Open Data. We perform this analysis to search for compressed and long-lived top partners in the 8 TeV CMS Open Data events with the integrated luminosity of 11.6 fb$^{-1}$ and obtain new limits. With 15-30 GeV mass splitting between the top partner and the DM candidate, we exclude the top partner mass below 350 GeV, which is more stringent than the ATLAS and CMS results using 8 TeV data with 20 fb$^{-1}$ luminosity. Our study also shows that the CMS Open Data can be a powerful tool to help physicists explore non-conventional new physics and even enable deriving new limits on exotic signals from data directly.",http://arxiv.org/abs/2107.11405,https://arxiv.org/pdf/2107.11405v1,hep-ph,pdfs\2107.11405.pdf,CMS 2012 MET primary dataset,data,,43000000,43000000,8,,,11.6/fb,Uncharted Soft Displaced Vertices,HLT_PFMET150 trigger used; AOD format; includes RunB and RunC data; beam-spot corrected transverse impact parameter calculations
2107.11405,Exploring Uncharted Soft Displaced Vertices in Open Data,2021,,Haipeng An; Zhen Hu; Zhen Liu; Daneng Yang,,"A cluster of soft displaced tracks corresponds to the dark matter co-annihilation regime. The long-lived regime is, in particular, motivated by the unexplored top partner physics. The background in this regime is extremely challenging to model using a traditional simulation method. We demonstrate the feasibility of handling the formidable background using the CMS Open Data. We perform this analysis to search for compressed and long-lived top partners in the 8 TeV CMS Open Data events with the integrated luminosity of 11.6 fb$^{-1}$ and obtain new limits. With 15-30 GeV mass splitting between the top partner and the DM candidate, we exclude the top partner mass below 350 GeV, which is more stringent than the ATLAS and CMS results using 8 TeV data with 20 fb$^{-1}$ luminosity. Our study also shows that the CMS Open Data can be a powerful tool to help physicists explore non-conventional new physics and even enable deriving new limits on exotic signals from data directly.",http://arxiv.org/abs/2107.11405,https://arxiv.org/pdf/2107.11405v1,hep-ph,pdfs\2107.11405.pdf,CMS 2012 tt̄ simulation sample,mc,,,,8,,,,Uncharted Soft Displaced Vertices,Full detector simulation; used for displaced vertex efficiency calculations; AOD format; B-meson candidates selected with 10-30 GeV energy and 0.5-18mm displacement
2104.14659,End-to-End Jet Classification of Boosted Top Quarks with the CMS Open Data,2021,,Michael Andrews; Bjorn Burkle; Yi-fan Chen; Davide DiCroce; Sergei Gleyzer; Ulrich Heintz; Meenakshi Narain; Manfred Paulini; Nikolas Pervan; Yusef Shafi; Wei Sun; Emanuele Usai; Kun Yang,10.1103/PhysRevD.105.052008,"We describe a novel application of the end-to-end deep learning technique to the task of discriminating top quark-initiated jets from those originating from the hadronization of a light quark or a gluon. The end-to-end deep learning technique combines deep learning algorithms and low-level detector representation of the high-energy collision event. In this study, we use low-level detector information from the simulated CMS Open Data samples to construct the top jet classifiers. To optimize classifier performance we progressively add low-level information from the CMS tracking detector, including pixel detector reconstructed hits and impact parameters, and demonstrate the value of additional tracking information even when no new spatial structures are added. Relying only on calorimeter energy deposits and reconstructed pixel detector hits, the end-to-end classifier achieves an AUC score of 0.975$\pm$0.002 for the task of classifying boosted top quark jets. After adding derived track quantities, the classifier AUC score increases to 0.9824$\pm$0.0013, serving as the first performance benchmark for these CMS Open Data samples. We additionally provide a timing performance comparison of different processor unit architectures for training the network.",http://arxiv.org/abs/2104.14659,https://arxiv.org/pdf/2104.14659v3,physics.data-an,pdfs\2104.14659.pdf,SM top-antitop (tt̄) pair production sample,mc,,,,8,"MadGraph 2.6.6, Pythia 6",,,End-to-End Boosted Top Jet Classification,TTJets HadronicMGDecays 8TeV-madgraph; W boson required to decay hadronically; top quark pT > 400 GeV; Z2Star tune; processed through CMS PF reconstruction; ~10 pileup interactions; CERN Open Data Portal record OPKY.OJMJ
2104.14659,End-to-End Jet Classification of Boosted Top Quarks with the CMS Open Data,2021,,Michael Andrews; Bjorn Burkle; Yi-fan Chen; Davide DiCroce; Sergei Gleyzer; Ulrich Heintz; Meenakshi Narain; Manfred Paulini; Nikolas Pervan; Yusef Shafi; Wei Sun; Emanuele Usai; Kun Yang,10.1103/PhysRevD.105.052008,"We describe a novel application of the end-to-end deep learning technique to the task of discriminating top quark-initiated jets from those originating from the hadronization of a light quark or a gluon. The end-to-end deep learning technique combines deep learning algorithms and low-level detector representation of the high-energy collision event. In this study, we use low-level detector information from the simulated CMS Open Data samples to construct the top jet classifiers. To optimize classifier performance we progressively add low-level information from the CMS tracking detector, including pixel detector reconstructed hits and impact parameters, and demonstrate the value of additional tracking information even when no new spatial structures are added. Relying only on calorimeter energy deposits and reconstructed pixel detector hits, the end-to-end classifier achieves an AUC score of 0.975$\pm$0.002 for the task of classifying boosted top quark jets. After adding derived track quantities, the classifier AUC score increases to 0.9824$\pm$0.0013, serving as the first performance benchmark for these CMS Open Data samples. We additionally provide a timing performance comparison of different processor unit architectures for training the network.",http://arxiv.org/abs/2104.14659,https://arxiv.org/pdf/2104.14659v3,physics.data-an,pdfs\2104.14659.pdf,QCD dijet production sample (300 < pT < 600 GeV),mc,,,,8,Pythia 6,,,End-to-End Boosted Top Jet Classification,QCD Pt-15to3000 TuneZ2star Flat 8TeV pythia6; hard-scatter pT 300-600 GeV; Z2Star tune; ~10 pileup interactions; CERN Open Data Portal record HUED.7R3E
2104.14659,End-to-End Jet Classification of Boosted Top Quarks with the CMS Open Data,2021,,Michael Andrews; Bjorn Burkle; Yi-fan Chen; Davide DiCroce; Sergei Gleyzer; Ulrich Heintz; Meenakshi Narain; Manfred Paulini; Nikolas Pervan; Yusef Shafi; Wei Sun; Emanuele Usai; Kun Yang,10.1103/PhysRevD.105.052008,"We describe a novel application of the end-to-end deep learning technique to the task of discriminating top quark-initiated jets from those originating from the hadronization of a light quark or a gluon. The end-to-end deep learning technique combines deep learning algorithms and low-level detector representation of the high-energy collision event. In this study, we use low-level detector information from the simulated CMS Open Data samples to construct the top jet classifiers. To optimize classifier performance we progressively add low-level information from the CMS tracking detector, including pixel detector reconstructed hits and impact parameters, and demonstrate the value of additional tracking information even when no new spatial structures are added. Relying only on calorimeter energy deposits and reconstructed pixel detector hits, the end-to-end classifier achieves an AUC score of 0.975$\pm$0.002 for the task of classifying boosted top quark jets. After adding derived track quantities, the classifier AUC score increases to 0.9824$\pm$0.0013, serving as the first performance benchmark for these CMS Open Data samples. We additionally provide a timing performance comparison of different processor unit architectures for training the network.",http://arxiv.org/abs/2104.14659,https://arxiv.org/pdf/2104.14659v3,physics.data-an,pdfs\2104.14659.pdf,QCD dijet production sample (400 < pT < 600 GeV),mc,,,,8,Pythia 6,,,End-to-End Boosted Top Jet Classification,QCD Pt-15to3000 TuneZ2star Flat 8TeV pythia6; hard-scatter pT 400-600 GeV; Z2Star tune; ~10 pileup interactions; CERN Open Data Portal record YWDZ.KSLK
2104.14659,End-to-End Jet Classification of Boosted Top Quarks with the CMS Open Data,2021,,Michael Andrews; Bjorn Burkle; Yi-fan Chen; Davide DiCroce; Sergei Gleyzer; Ulrich Heintz; Meenakshi Narain; Manfred Paulini; Nikolas Pervan; Yusef Shafi; Wei Sun; Emanuele Usai; Kun Yang,10.1103/PhysRevD.105.052008,"We describe a novel application of the end-to-end deep learning technique to the task of discriminating top quark-initiated jets from those originating from the hadronization of a light quark or a gluon. The end-to-end deep learning technique combines deep learning algorithms and low-level detector representation of the high-energy collision event. In this study, we use low-level detector information from the simulated CMS Open Data samples to construct the top jet classifiers. To optimize classifier performance we progressively add low-level information from the CMS tracking detector, including pixel detector reconstructed hits and impact parameters, and demonstrate the value of additional tracking information even when no new spatial structures are added. Relying only on calorimeter energy deposits and reconstructed pixel detector hits, the end-to-end classifier achieves an AUC score of 0.975$\pm$0.002 for the task of classifying boosted top quark jets. After adding derived track quantities, the classifier AUC score increases to 0.9824$\pm$0.0013, serving as the first performance benchmark for these CMS Open Data samples. We additionally provide a timing performance comparison of different processor unit architectures for training the network.",http://arxiv.org/abs/2104.14659,https://arxiv.org/pdf/2104.14659v3,physics.data-an,pdfs\2104.14659.pdf,QCD dijet production sample (600 < pT < 3000 GeV),mc,,,,8,Pythia 6,,,End-to-End Boosted Top Jet Classification,QCD Pt-15to3000 TuneZ2star Flat 8TeV pythia6; hard-scatter pT 600-3000 GeV; Z2Star tune; ~10 pileup interactions; CERN Open Data Portal record CWTT.8Q3E
1704.05066,Exposing the QCD Splitting Function with CMS Open Data,2017,"Phys. Rev. Lett. 119, 132003 (2017)",Andrew Larkoski; Simone Marzani; Jesse Thaler; Aashish Tripathee; Wei Xue,10.1103/PhysRevLett.119.132003,"The splitting function is a universal property of quantum chromodynamics (QCD) which describes how energy is shared between partons. Despite its ubiquitous appearance in many QCD calculations, the splitting function cannot be measured directly since it always appears multiplied by a collinear singularity factor. Recently, however, a new jet substructure observable was introduced which asymptotes to the splitting function for sufficiently high jet energies. This provides a way to expose the splitting function through jet substructure measurements at the Large Hadron Collider. In this letter, we use public data released by the CMS experiment to study the 2-prong substructure of jets and test the 1 -> 2 splitting function of QCD. To our knowledge, this is the first ever physics analysis based on the CMS Open Data.",http://arxiv.org/abs/1704.05066,https://arxiv.org/pdf/1704.05066v3,hep-ph,pdfs\1704.05066.pdf,Jet Primary Dataset,data,/Jet/Run2010B-Apr21ReReco-v1/AOD,,,7,,,31.8/pb,Exposing QCD Splitting Function CMS,Used HLT_Jet30U/50U/70U/100U/140U triggers; particle flow candidates in AOD format; jet pT > 85 GeV selection with near 100% efficiency; anti-kt R=0.5 jets; charged particles only with pT > 1 GeV; soft drop declustering applied; CERN Open Data Portal record 10.7483/OPENDATA.CMS.3S7F.2E9W
2509.01736,Multimodal Generative Flows for LHC Jets,2025,,Darius A. Faroughy; Manfred Opper; Cesar Ojeda,,"Generative modeling of high-energy collisions at the Large Hadron Collider (LHC) offers a data-driven route to simulations, anomaly detection, among other applications. A central challenge lies in the hybrid nature of particle-cloud data: each particle carries continuous kinematic features and discrete quantum numbers such as charge and flavor. We introduce a transformer-based multimodal flow that extends flow-matching with a continuous-time Markov jump bridge to jointly model LHC jets with both modalities. Trained on CMS Open Data, our model can generate high fidelity jets with realistic kinematics, jet substructure and flavor composition.",http://arxiv.org/abs/2509.01736,https://arxiv.org/pdf/2509.01736v3,hep-ph,pdfs\2509.01736.pdf,ASPEN OPEN JETS (AOJ) dataset,derived,,,1250000,13,,,,Multimodal Generative Flows for LHC Jets,"Derived from 13 TeV proton-proton collisions recorded by CMS in 2016; particle-cloud representation with up to 150 constituents per jet; includes continuous kinematics (pT, Δη, Δφ) and categorical flavor tokens (γ, h0, h−, h+, e−, e+, μ−, μ+); 1M jets for training, 250K for validation; CERN Open Data Portal"
2502.14036,Isolating Unisolated Upsilons with Anomaly Detection in CMS Open Data,2025,"Phys. Rev. Lett. 135, 021902: 8 July, 2025",Rikab Gambhir; Radha Mastandrea; Benjamin Nachman; Jesse Thaler,10.1103/vvv3-5kkl,"We present the first study of anti-isolated Upsilon decays to two muons ($Υ\to μ^+ μ^-$) in proton-proton collisions at the Large Hadron Collider. Using a machine learning (ML)-based anomaly detection strategy, we ""rediscover"" the $Υ$ in 13 TeV CMS Open Data from 2016, despite overwhelming anti-isolated backgrounds. We elevate the signal significance to $6.4 σ$ using these methods, starting from $1.6 σ$ using the dimuon mass spectrum alone. Moreover, we demonstrate improved sensitivity from using an ML-based estimate of the multi-feature likelihood compared to traditional ""cut-and-count"" methods. Our work demonstrates that it is possible and practical to find real signals in experimental collider data using ML-based anomaly detection, and we distill a readily-accessible benchmark dataset from the CMS Open Data to facilitate future anomaly detection developments.",http://arxiv.org/abs/2502.14036,https://arxiv.org/pdf/2502.14036v2,hep-ph,pdfs\2502.14036.pdf,DoubleMu primary dataset,data,/DoubleMuon/Run2016H-UL2016_MiniAODv2_NanoAODv9-v1/NANOAOD,,,13,,,8.7/fb,Isolating Unisolated Upsilons Anomaly Detection,HLT_TrkMu15_DoubleTrkMu5NoFiltersNoVtx trigger; MuonTightID criteria; muon pT cuts of 17 and 8 GeV; anti-isolation criterion with ratio > 0.55; approximately 10k events needed for ML training; CERN Open Data Portal record DOI:10.7483/OPENDATA.CMS.UZD7.Z50M
2304.09483,Search for the production of dark fermion candidates in association with heavy neutral gauge boson decaying to dimuon in proton-proton collisions at $\sqrt{s} = 8$ TeV using the CMS open data,2023,,Y. Mahmoud; H. Abdallah; M. T. Hussein; S. Elgammal,10.1088/1674-1137/ad20d5,"This analysis shows a search for dark fermion particles produced in association with a heavy neutral gauge boson (Z$^{\prime}$). The studied events topology are dimuon and a large missing transverse momentum. %We considered the muonic decay of Z$^{\prime}$. The analyzed data were the Open Data collected by the CMS detector in proton-proton collisions at the LHC in 2012 and correspond to an integrated luminosity of 11.6 fb$^{-1}$ at $\sqrt{s} = $ 8 TeV. One benchmark scenario the light vector was used for interpreting the data, based on a simplified model so called the mono-Z$^{\prime}$ model. No evidence of dark fermion candidates was found, 95$\%$ confidence level limits have been set on both Z$^{\prime}$ and dark fermion masses.",http://arxiv.org/abs/2304.09483,https://arxiv.org/pdf/2304.09483v4,hep-ex,pdfs\2304.09483.pdf,SingleMu/Run2012B-22Jan2013-v1/AOD,data,/SingleMu/Run2012B-22Jan2013-v1/AOD,,,8,,,11.6/fb,Dark Fermion Mono-Z Search,CMS 2012 Run Era B data; single muon trigger HLT_Mu40_eta2p1; dimuon plus missing transverse momentum channel
2304.09483,Search for the production of dark fermion candidates in association with heavy neutral gauge boson decaying to dimuon in proton-proton collisions at $\sqrt{s} = 8$ TeV using the CMS open data,2023,,Y. Mahmoud; H. Abdallah; M. T. Hussein; S. Elgammal,10.1088/1674-1137/ad20d5,"This analysis shows a search for dark fermion particles produced in association with a heavy neutral gauge boson (Z$^{\prime}$). The studied events topology are dimuon and a large missing transverse momentum. %We considered the muonic decay of Z$^{\prime}$. The analyzed data were the Open Data collected by the CMS detector in proton-proton collisions at the LHC in 2012 and correspond to an integrated luminosity of 11.6 fb$^{-1}$ at $\sqrt{s} = $ 8 TeV. One benchmark scenario the light vector was used for interpreting the data, based on a simplified model so called the mono-Z$^{\prime}$ model. No evidence of dark fermion candidates was found, 95$\%$ confidence level limits have been set on both Z$^{\prime}$ and dark fermion masses.",http://arxiv.org/abs/2304.09483,https://arxiv.org/pdf/2304.09483v4,hep-ex,pdfs\2304.09483.pdf,SingleMu/Run2012C-22Jan2013-v1/AOD,data,/SingleMu/Run2012C-22Jan2013-v1/AOD,,,8,,,11.6/fb,Dark Fermion Mono-Z Search,CMS 2012 Run Era C data; single muon trigger HLT_Mu40_eta2p1; dimuon plus missing transverse momentum channel
2304.09483,Search for the production of dark fermion candidates in association with heavy neutral gauge boson decaying to dimuon in proton-proton collisions at $\sqrt{s} = 8$ TeV using the CMS open data,2023,,Y. Mahmoud; H. Abdallah; M. T. Hussein; S. Elgammal,10.1088/1674-1137/ad20d5,"This analysis shows a search for dark fermion particles produced in association with a heavy neutral gauge boson (Z$^{\prime}$). The studied events topology are dimuon and a large missing transverse momentum. %We considered the muonic decay of Z$^{\prime}$. The analyzed data were the Open Data collected by the CMS detector in proton-proton collisions at the LHC in 2012 and correspond to an integrated luminosity of 11.6 fb$^{-1}$ at $\sqrt{s} = $ 8 TeV. One benchmark scenario the light vector was used for interpreting the data, based on a simplified model so called the mono-Z$^{\prime}$ model. No evidence of dark fermion candidates was found, 95$\%$ confidence level limits have been set on both Z$^{\prime}$ and dark fermion masses.",http://arxiv.org/abs/2304.09483,https://arxiv.org/pdf/2304.09483v4,hep-ex,pdfs\2304.09483.pdf,DYToMuMu M-20 CT10 TuneZ2star v2 8TeV,mc,,,,8,POWHEG,,,Dark Fermion Mono-Z Search,Drell-Yan background simulation; cross section 1916 pb at NNLO; CERN Open Data Portal record mentioned
2304.09483,Search for the production of dark fermion candidates in association with heavy neutral gauge boson decaying to dimuon in proton-proton collisions at $\sqrt{s} = 8$ TeV using the CMS open data,2023,,Y. Mahmoud; H. Abdallah; M. T. Hussein; S. Elgammal,10.1088/1674-1137/ad20d5,"This analysis shows a search for dark fermion particles produced in association with a heavy neutral gauge boson (Z$^{\prime}$). The studied events topology are dimuon and a large missing transverse momentum. %We considered the muonic decay of Z$^{\prime}$. The analyzed data were the Open Data collected by the CMS detector in proton-proton collisions at the LHC in 2012 and correspond to an integrated luminosity of 11.6 fb$^{-1}$ at $\sqrt{s} = $ 8 TeV. One benchmark scenario the light vector was used for interpreting the data, based on a simplified model so called the mono-Z$^{\prime}$ model. No evidence of dark fermion candidates was found, 95$\%$ confidence level limits have been set on both Z$^{\prime}$ and dark fermion masses.",http://arxiv.org/abs/2304.09483,https://arxiv.org/pdf/2304.09483v4,hep-ex,pdfs\2304.09483.pdf,TTJets FullLeptMGDecays 8TeV,mc,,,,8,MadGraph5_aMC@NLO,,,Dark Fermion Mono-Z Search,Top quark pair background simulation; cross section 23.89 pb at NLO; fully leptonic decays
2304.09483,Search for the production of dark fermion candidates in association with heavy neutral gauge boson decaying to dimuon in proton-proton collisions at $\sqrt{s} = 8$ TeV using the CMS open data,2023,,Y. Mahmoud; H. Abdallah; M. T. Hussein; S. Elgammal,10.1088/1674-1137/ad20d5,"This analysis shows a search for dark fermion particles produced in association with a heavy neutral gauge boson (Z$^{\prime}$). The studied events topology are dimuon and a large missing transverse momentum. %We considered the muonic decay of Z$^{\prime}$. The analyzed data were the Open Data collected by the CMS detector in proton-proton collisions at the LHC in 2012 and correspond to an integrated luminosity of 11.6 fb$^{-1}$ at $\sqrt{s} = $ 8 TeV. One benchmark scenario the light vector was used for interpreting the data, based on a simplified model so called the mono-Z$^{\prime}$ model. No evidence of dark fermion candidates was found, 95$\%$ confidence level limits have been set on both Z$^{\prime}$ and dark fermion masses.",http://arxiv.org/abs/2304.09483,https://arxiv.org/pdf/2304.09483v4,hep-ex,pdfs\2304.09483.pdf,WWJetsTo2L2Nu TuneZ2star 8TeV,mc,,,,8,MadGraph,,,Dark Fermion Mono-Z Search,WW diboson background simulation; cross section 5.8 pb at NLO; interfaced with Pythia v.6.4.26
2304.09483,Search for the production of dark fermion candidates in association with heavy neutral gauge boson decaying to dimuon in proton-proton collisions at $\sqrt{s} = 8$ TeV using the CMS open data,2023,,Y. Mahmoud; H. Abdallah; M. T. Hussein; S. Elgammal,10.1088/1674-1137/ad20d5,"This analysis shows a search for dark fermion particles produced in association with a heavy neutral gauge boson (Z$^{\prime}$). The studied events topology are dimuon and a large missing transverse momentum. %We considered the muonic decay of Z$^{\prime}$. The analyzed data were the Open Data collected by the CMS detector in proton-proton collisions at the LHC in 2012 and correspond to an integrated luminosity of 11.6 fb$^{-1}$ at $\sqrt{s} = $ 8 TeV. One benchmark scenario the light vector was used for interpreting the data, based on a simplified model so called the mono-Z$^{\prime}$ model. No evidence of dark fermion candidates was found, 95$\%$ confidence level limits have been set on both Z$^{\prime}$ and dark fermion masses.",http://arxiv.org/abs/2304.09483,https://arxiv.org/pdf/2304.09483v4,hep-ex,pdfs\2304.09483.pdf,WZJetsTo3LNu 8TeV TuneZ2Star,mc,,,,8,MadGraph,,,Dark Fermion Mono-Z Search,WZ diboson background simulation; cross section 1.1 pb at NNLO; interfaced with Pythia v.6.4.26
